"# (R23 - production T).gT"	"[Z]"	"[mu2]"	"[mZ]"	"[mF]"	"[F]"	"[mP]"	"[PE]"	"[PG]"	"[PM]"	"[I]"	"[T]"	"[mS]"	"[S]"	"(R21 - production I).l_6"
0.116278	90103.2	8807.28	412.734	242.766	242766	344.808	9093.83	8487.57	101851	0.0524587	0.116278	20311	208004	0.09
0.0066002	4371.79	20493.7	48.6364	539.066	539066	286.862	4479.87	4181.21	50174.5	0.109566	0.0066002	16694.4	170967	0.09
0.144393	94446.1	8686.19	426.39	95.8973	95897.3	191.921	5100.21	4760.19	57122.3	0.042348	0.144393	20944.8	214495	0.09
0.109665	85595.9	9045.45	403.281	293.568	293568	351.058	9123.1	8514.89	102179	0.0553455	0.109665	20129.7	206147	0.09
0.0762136	7471.05	17395.9	71.0725	477.349	477349	298.761	5201.04	4854.3	58251.6	0.0732203	0.0762136	19003.4	194614	0.09
0.143666	94518.6	8679.28	426.362	97.79	97790	196.808	5232.35	4883.53	58602.4	0.0425697	0.143666	20930.9	214353	0.09
0.0714586	55470.6	11135.3	327.185	490.046	490046	339.369	7823.85	7302.26	87627.1	0.0761636	0.0714586	18817.4	192708	0.09
0.0687779	53146.3	11341.9	319.862	496.129	496129	337.637	7698.89	7185.63	86227.5	0.0778547	0.0687779	18710.5	191613	0.09
0.034157	4895.94	19671.1	52.4599	533.281	533281	289.853	4651.95	4341.82	52101.8	0.0995415	0.034157	17333.8	177515	0.09
0.0415945	5160.88	19319	54.3715	529.489	529489	291.182	4729.76	4414.44	52973.3	0.095236	0.0415945	17607.9	180322	0.09
0.0166531	4481	20306.8	49.4394	538.039	538039	287.527	4517.8	4216.61	50599.3	0.107299	0.0166531	16839.2	172449	0.09
0.0393196	5073.97	19430.3	53.7454	530.8	530800	290.759	4704.88	4391.22	52694.6	0.0965965	0.0393196	17521.3	179435	0.09
0.193913	110964	7973.25	458.546	60.7846	60784.6	99.9555	2781.46	2596.03	31152.4	0.0309284	0.193913	21658.3	221802	0.09
0.167938	98620	8530.95	436.928	66.0162	66016.2	111.333	2987.86	2788.67	33464	0.036102	0.167938	21335.4	218495	0.09
0.0690819	53412.9	11317.8	320.716	495.475	495475	337.838	7713.29	7199.07	86388.9	0.0776619	0.0690819	18722.6	191738	0.09
0.077395	60451.6	10718.4	341.98	473.775	473775	342.914	8086.33	7547.24	90566.9	0.0725017	0.077395	19048.8	195079	0.09
0.0500213	5531.37	18886.1	57.0343	523.176	523176	292.854	4829.03	4507.1	54085.2	0.0899663	0.0500213	17942.8	183751	0.09
0.105559	210053	4915.12	557.625	324.631	324631	419.431	14667.9	13690	164281	0.0572449	0.105559	20010.3	204925	0.09
0.0221554	4580.59	20143.9	50.1683	537.024	537024	288.113	4551.42	4247.99	50975.9	0.105316	0.0221554	16965.7	173745	0.09
0.0593618	287716	3584.87	607.813	512.555	512555	460.363	18137.6	16928.4	203141	0.0839175	0.0593618	18326.5	187681	0.09
0.0460745	5347.94	19092.4	55.7169	526.448	526448	292.053	4781.22	4462.48	53549.7	0.0924713	0.0460745	17783.6	182122	0.09
0.0858106	237172	4382.72	576.239	442.665	442665	438.197	16045.7	14976	179712	0.0675498	0.0858106	19361.4	198279	0.09
0.0992347	77777.8	9500.06	386.093	369.134	369134	352.017	8899.99	8306.66	99679.9	0.0603345	0.0992347	19815.9	202934	0.09
0.0128754	4428.92	20394.9	49.057	538.54	538540	287.213	4499.85	4199.86	50398.3	0.108368	0.0128754	16770.9	171751	0.09
0.00600368	4368.27	20499.9	48.6105	539.097	539097	286.841	4478.63	4180.05	50160.6	0.10964	0.00600368	16689.6	170918	0.09
0.0792433	61968.1	10598.1	346.266	467.816	467816	343.942	8164.56	7620.26	91443.1	0.0713884	0.0792433	19119.2	195799	0.09
0.0855029	237648	4374.09	576.55	443.992	443992	438.444	16067	14995.9	179950	0.0677253	0.0855029	19350.3	198166	0.09
0.00778793	4379.78	20479.8	48.6953	538.993	538993	286.912	4482.68	4183.84	50206	0.109397	0.00778793	16705.2	171078	0.09
0.0831258	65114.6	10357.7	354.863	453.737	453737	345.982	8323.92	7768.99	93227.9	0.0690961	0.0831258	19263.8	197280	0.09
0.129593	95607.6	8558.56	425.011	154.042	154042	298.005	7983.54	7451.31	89415.7	0.0472586	0.129593	20637.2	211345	0.09
0.0694678	265606	3906.11	594.227	494.632	494632	451.4	17256.8	16106.4	193277	0.0774176	0.0694678	18738.1	191896	0.09
0.119911	194996	5254.71	546.702	215.906	215906	388.725	13215.4	12334.3	148012	0.0509607	0.119911	20405	208967	0.09
0.0345545	4908.72	19653.2	52.5523	533.112	533112	289.919	4655.84	4345.45	52145.4	0.0993228	0.0345545	17347.8	177658	0.09
0.0371475	4995.86	19533.8	53.182	531.922	531922	290.368	4681.99	4369.85	52438.3	0.0978618	0.0371475	17440.8	178611	0.09
0.057233	22386.9	14810.7	180.221	515.393	515393	312.876	6045.74	5642.69	67712.3	0.0853014	0.057233	18238.8	186783	0.09
0.276786	701202	1347.58	952.379	60.0032	60003.2	140.237	7012.61	6545.1	78541.2	0.0214575	0.276786	22248.3	227844	0.09
0.0886818	69544.7	10038.8	366.355	429.526	429526	348.586	8539.98	7970.64	95647.7	0.065933	0.0886818	19463.3	199323	0.09
0.0741327	558728	1670.81	812.812	483.226	483226	522.557	25157.3	23480.1	281761	0.0744987	0.0741327	18922.7	193786	0.09
0.113273	88129.2	8909.32	408.617	265.74	265740	348.49	9132.77	8523.92	102287	0.0537443	0.113273	20230.3	207177	0.09
0.0164895	4478.47	20311.1	49.4208	538.064	538064	287.512	4516.93	4215.8	50589.6	0.10735	0.0164895	16835.9	172416	0.09
0.12444	94319.2	8605.97	421.706	184.855	184855	323.463	8639.54	8063.57	96762.9	0.0491776	0.12444	20516.9	210113	0.09
0.0609838	521675	1804.45	780.37	510.199	510199	518.082	24562.9	22925.4	275104	0.0828644	0.0609838	18393.3	188365	0.09
0.0758291	59155.5	10823.6	338.24	478.475	478475	342.016	8018.8	7484.22	89810.6	0.0734553	0.0758291	18988.6	194462	0.09
0.0164814	4478.35	20311.3	49.4199	538.065	538065	287.511	4516.89	4215.76	50589.2	0.107353	0.0164814	16835.7	172414	0.09
0.0978775	76732	9564.9	383.69	377.95	377950	351.735	8858.68	8268.1	99217.2	0.0610236	0.0978775	19772.6	202490	0.09
0.202888	116405	7746.17	467.154	60.3957	60395.7	99.8117	2819.93	2631.93	31583.2	0.0294646	0.202888	21749.6	222737	0.09
0.0190984	4521.79	20239.3	49.7383	537.633	537633	287.769	4531.68	4229.57	50754.8	0.106477	0.0190984	16891.6	172987	0.09
0.0954242	74831.2	9685.34	379.248	393.126	393126	351.083	8779.61	8194.3	98331.7	0.0622925	0.0954242	19692.7	201672	0.09
0.0890416	69829.2	10019	367.071	427.782	427782	348.74	8553.44	7983.21	95798.6	0.0657332	0.0890416	19475.9	199452	0.09
0.0900263	70606.1	9965.52	369.012	422.895	422895	349.151	8589.95	8017.29	96207.4	0.0651894	0.0900263	19510.2	199803	0.09
0.193001	675336	1404.11	928.446	60.8418	60841.8	142.62	7083.89	6611.63	79339.6	0.0310855	0.193001	21648.5	221702	0.09
0.0871119	68300.4	10126.1	363.195	436.88	436880	347.892	8480.43	7915.07	94980.9	0.0668122	0.0871119	19407.9	198756	0.09
0.142234	189902	5427.8	547.143	101.775	101775	235.754	7902.71	7375.86	88510.3	0.0430122	0.142234	20903.2	214069	0.09
0.0877905	68838.9	10088.1	364.569	433.752	433752	348.196	8506.32	7939.23	95270.8	0.0664308	0.0877905	19431.9	199002	0.09
0.147487	94270	8707.83	426.705	88.7394	88739.4	172.834	4586.74	4280.96	51371.5	0.0414252	0.147487	21002.5	215086	0.09
0.12066	92632.6	8682.8	418.032	210.555	210555	335.839	8926.67	8331.56	99978.7	0.0506594	0.12066	20423.9	209161	0.09
0.108933	85066.5	9074.6	402.155	299.18	299180	351.389	9115.38	8507.69	102092	0.0556781	0.108933	20108.8	205933	0.09
0.0645285	49313.4	11700.8	307.12	504.406	504406	334.692	7489.99	6990.66	83887.9	0.0805725	0.0645285	18538.4	189851	0.09
0.0990688	218269	4744.74	563.465	370.228	370228	426.697	15139.8	14130.5	169566	0.0604182	0.0990688	19810.7	202880	0.09
0.0372981	5001.13	19526.7	53.22	531.848	531848	290.394	4683.55	4371.31	52455.7	0.0977752	0.0372981	17446.3	178667	0.09
0.0450089	5301.48	19147.1	55.383	527.231	527231	291.841	4768.7	4450.79	53409.4	0.0931377	0.0450089	17741.3	181688	0.09
0.130993	95738	8557.73	425.547	146.617	146617	289.352	7752.13	7235.33	86823.9	0.0467568	0.130993	20668.6	211667	0.09
0.0750759	58528	10875.4	336.403	480.627	480627	341.574	7985.91	7453.51	89442.2	0.0739173	0.0750759	18959.4	194163	0.09
0.192622	168444	6021.63	531.442	60.8668	60866.8	108.396	3467.3	3236.14	38833.7	0.0311512	0.192622	21644.4	221660	0.09
0.218213	130883	7193.76	488.045	60.1282	60128.2	101.262	2971.69	2773.58	33283	0.0272733	0.218213	21886.2	224136	0.09
0.027009	4691.83	19969.9	50.9792	535.797	535797	288.747	4587.89	4282.03	51384.4	0.103194	0.027009	17101.1	175131	0.09
0.0583292	21686.6	14895.3	175.645	513.966	513966	312.358	6013.79	5612.87	67354.5	0.0845887	0.0583292	18284	187246	0.09
0.0697221	16627.9	15484.1	140.32	494.068	494068	308.726	5797.63	5411.12	64933.4	0.0772567	0.0697221	18748.3	192000	0.09
0.0404125	5115.06	19377.2	54.0415	530.188	530188	290.96	4716.72	4402.27	52827.2	0.0959471	0.0404125	17562.6	179858	0.09
0.0177651	4498.86	20277.1	49.5703	537.863	537863	287.633	4523.89	4222.3	50667.6	0.106938	0.0177651	16862.3	172686	0.09
0.0936865	73477.3	9773.2	376.024	403.26	403260	350.527	8720.68	8139.3	97671.6	0.0632094	0.0936865	19634.9	201081	0.09
0.0414371	5154.69	19326.8	54.327	529.585	529585	291.152	4728.01	4412.8	52953.7	0.0953312	0.0414371	17601.8	180260	0.09
0.0933618	226042	4591.11	568.824	405.096	405096	431.949	15530.6	14495.3	173943	0.0633824	0.0933618	19624	200969	0.09
0.0999366	78316.8	9467.02	387.321	364.463	364463	352.137	8920.58	8325.88	99910.5	0.0599818	0.0999366	19838.1	203162	0.09
0.0811549	244588	4250.97	581.038	461.159	461159	441.91	16372.5	15281	183372	0.0702517	0.0811549	19190.9	196533	0.09
0.0837138	11757.8	16118.6	103.476	451.409	451409	304.601	5573.45	5201.89	62422.7	0.0687546	0.0837138	19285.4	197501	0.09
0.0618716	281773	3667.29	604.166	508.834	508834	458.036	17905.5	16711.8	200541	0.0822889	0.0618716	18429.7	188738	0.09
0.0470589	5392	19041.5	56.0335	525.688	525688	292.25	4792.94	4473.41	53681	0.0918515	0.0470589	17823	182525	0.09
0.0733739	258141	4023.96	589.595	485.242	485242	448.163	16948.6	15818.7	189824	0.0749687	0.0733739	18893	193482	0.09
0.15271	94532.8	8711.34	428.075	79.5217	79521.7	147.43	3911.71	3650.92	43811.1	0.0399416	0.15271	21095.4	216037	0.09
0.2201	686359	1379.68	938.671	60.1121	60112.1	140.283	6988.06	6522.19	78266.3	0.0270275	0.2201	21901.5	224293	0.09
0.105753	209818	4920.13	557.455	323.192	323192	419.18	14652.9	13676.1	164113	0.0571533	0.105753	20016	204984	0.09
0.164445	97362.8	8589.7	434.455	67.9129	67912.9	116.122	3104.77	2897.79	34773.4	0.0369232	0.164445	21284.1	217969	0.09
0.0250767	4644.91	20042.3	50.6376	536.326	536326	288.483	4572.64	4267.8	51213.6	0.104078	0.0250767	17044.7	174554	0.09
0.117585	90908.8	8766.77	414.412	232.948	232948	342.638	9059.51	8455.54	101467	0.0519125	0.117585	20345.3	208355	0.09
0.117718	90988.8	8762.79	414.579	231.955	231955	342.395	9055.33	8451.64	101420	0.0518572	0.117718	20348.7	208391	0.09
0.0249775	4642.6	20045.9	50.6207	536.352	536352	288.469	4571.89	4267.09	51205.1	0.104122	0.0249775	17041.9	174526	0.09
0.0258024	4662.12	20015.6	50.763	536.134	536134	288.58	4578.26	4273.04	51276.5	0.103752	0.0258024	17065.5	174767	0.09
0.0604577	45364.3	12095.3	293.007	510.982	510982	331.557	7271.91	6787.11	81445.3	0.0832057	0.0604577	18371.6	188143	0.09
0.0589476	43784.7	12260.3	287.046	513.129	513129	330.279	7184.11	6705.17	80462.1	0.0841867	0.0589476	18309.5	187507	0.09
0.152842	94548.6	8710.89	428.124	79.3293	79329.3	146.898	3897.69	3637.84	43654.1	0.0399053	0.152842	21097.6	216060	0.09
0.113092	88005.7	8915.82	408.358	267.135	267135	348.662	9133.59	8524.68	102296	0.0538231	0.113092	20225.3	207127	0.09
0.0603614	20546.1	15031.2	168.025	511.124	511124	311.526	5962.97	5565.44	66785.3	0.0832683	0.0603614	18367.7	188103	0.09
0.103842	81289.5	9289.4	393.972	337.206	337206	352.42	9023.44	8421.88	101063	0.0580641	0.103842	19958.8	204397	0.09
0.203723	160459	6245.9	523.335	60.3716	60371.6	105.991	3332.86	3110.67	37328.1	0.0293357	0.203723	21757.7	222819	0.09
0.028787	4738.08	19899.9	51.3155	535.257	535257	289.004	4602.73	4295.88	51550.6	0.10234	0.028787	17155.6	175689	0.09
0.071195	16115.7	15543	136.542	490.677	490677	308.351	5776.44	5391.35	64696.2	0.076329	0.071195	18807	192601	0.09
0.0140664	4443.91	20369.3	49.1671	538.398	538398	287.304	4505.04	4204.7	50456.5	0.108058	0.0140664	16790.7	171953	0.09
0.0408486	434213	2228.7	708.317	529.935	529935	503.007	22748.9	21232.4	254788	0.0956857	0.0408486	17579.3	180029	0.09
0.0790775	7857.73	17203.7	73.9206	468.37	468370	299.518	5252.37	4902.21	58826.5	0.0714877	0.0790775	19112.9	195734	0.09
0.13137	95757.8	8558.34	425.666	144.688	144688	286.905	7686.3	7173.88	86086.5	0.046623	0.13137	20677	211753	0.09
0.0170857	4487.81	20295.5	49.4893	537.972	537972	287.568	4520.13	4218.79	50625.4	0.107161	0.0170857	16848	172540	0.09
0.0845047	66221.2	10276	357.798	448.193	448193	346.665	8378.89	7820.3	93843.6	0.0682979	0.0845047	19314.2	197796	0.09
0.14389	94495.2	8681.47	426.369	97.1996	97199.6	195.291	5191.33	4845.24	58142.8	0.0425014	0.14389	20935.2	214396	0.09
0.0956896	75037.4	9672.11	379.734	391.533	391533	351.161	8788.41	8202.52	98430.2	0.0621538	0.0956896	19701.4	201762	0.09
0.141381	94804.6	8654.12	426.355	104.318	104318	213.02	5672.38	5294.22	63530.7	0.0432795	0.141381	20886.5	213898	0.09
0.0975924	76511.7	9578.69	383.18	379.765	379765	351.668	8849.77	8259.78	99117.4	0.0611695	0.0975924	19763.4	202396	0.09
0.0965474	221640	4677.26	565.809	386.303	386303	429.105	15313.8	14292.9	171515	0.0617079	0.0965474	19729.5	202049	0.09
0.0379316	5023.51	19496.8	53.3815	531.53	531530	290.507	4690.15	4377.47	52529.7	0.0974092	0.0379316	17469.6	178906	0.09
0.112448	202147	5088.02	551.864	272.103	272103	408.51	14080.5	13141.8	157702	0.0541048	0.112448	20207.6	206945	0.09
0.0672887	51827.3	11462.8	315.575	499.21	499210	336.636	7627.36	7118.87	85426.5	0.0788025	0.0672887	18650.5	190999	0.09
0.104561	211273	4889.29	558.503	331.976	331976	420.684	14743.9	13761	165132	0.0577192	0.104561	19980.5	204619	0.09
0.0501977	5539.99	18876.7	57.0962	523.015	523015	292.891	4831.22	4509.14	54109.6	0.0898533	0.0501977	17950	183825	0.09
0.0305401	4786.61	19828	51.6678	534.672	534672	289.269	4618.09	4310.22	51722.6	0.10146	0.0305401	17211.6	176263	0.09
0.0535326	36811.8	13038.3	258.168	519.711	519711	324.523	6795.9	6342.84	76114.1	0.0877035	0.0535326	18086.4	185222	0.09
0.114885	89207.5	8853.11	410.868	253.356	253356	346.721	9118.19	8510.31	102124	0.0530491	0.114885	20273.9	207624	0.09
0.133551	95755.9	8568.14	426.166	134.129	134129	271.922	7280.37	6795.01	81540.1	0.0458607	0.133551	20724.8	212242	0.09
0.127072	95135.9	8572.98	423.656	168.451	168451	311.75	8344.12	7787.85	93454.2	0.048183	0.127072	20579.2	210751	0.09
0.0135127	4436.77	20381.5	49.1147	538.466	538466	287.261	4502.57	4202.4	50428.8	0.108205	0.0135127	16781.3	171857	0.09
0.0841838	11527.6	16158.1	101.709	449.51	449510	304.357	5560.15	5189.47	62273.7	0.0684829	0.0841838	19302.5	197676	0.09
0.11548	89594.6	8833.2	411.674	248.816	248816	345.951	9109.21	8501.93	102023	0.0527957	0.11548	20289.8	207787	0.09
0.0381125	5029.98	19488.2	53.4282	531.438	531438	290.54	4692.05	4379.25	52551	0.097304	0.0381125	17476.3	178974	0.09
0.0912639	71580	9899.36	371.418	416.516	416516	349.644	8635.06	8059.39	96712.7	0.0645126	0.0912639	19552.8	200240	0.09
0.0621356	47036.6	11925.1	299.116	508.418	508418	332.896	7364.55	6873.58	82482.9	0.0821179	0.0621356	18440.6	188849	0.09
0.059285	21128.4	14962.1	171.942	512.662	512662	311.949	5988.73	5589.49	67073.8	0.0839674	0.059285	18323.4	187649	0.09
0.0694976	53776.2	11285.2	321.875	494.566	494566	338.111	7732.89	7217.36	86608.4	0.0773987	0.0694976	18739.3	191909	0.09
0.0482535	5446.95	18979.2	56.4282	524.717	524717	292.491	4807.35	4486.86	53842.3	0.0910947	0.0482535	17871.1	183017	0.09
0.0801514	62708.5	10540.5	348.323	464.718	464718	344.434	8202.44	7655.61	91867.3	0.0708465	0.0801514	19153.4	196149	0.09
0.0524079	306395	3343.21	619.349	520.883	520883	467.328	18845.3	17589	211068	0.0884308	0.0524079	18040.3	184750	0.09
0.0373077	5001.46	19526.2	53.2224	531.843	531843	290.396	4683.64	4371.4	52456.8	0.0977697	0.0373077	17446.7	178671	0.09
0.0894883	592935	1564.51	843.475	425.586	425586	524.765	25577.1	23872	286464	0.0654859	0.0894883	19491.5	199612	0.09
0.00716898	4375.45	20487.3	48.6634	539.033	539033	286.885	4481.16	4182.42	50189	0.109488	0.00716898	16699.4	171018	0.09
0.156975	95252.8	8684.6	429.949	74.1214	74121.4	132.59	3523.87	3288.95	39467.3	0.0387964	0.156975	21167	216770	0.09
0.13108	95743.1	8557.84	425.575	146.171	146171	288.793	7737.13	7221.32	86655.9	0.046726	0.13108	20670.6	211687	0.09
0.123181	93819.4	8627.93	420.59	193.153	193153	328.136	8752.2	8168.72	98024.6	0.049664	0.123181	20486.4	209800	0.09
0.00734858	4376.67	20485.2	48.6724	539.022	539022	286.893	4481.59	4182.82	50193.8	0.109462	0.00734858	16701	171035	0.09
0.120709	92658.1	8681.6	418.086	210.204	210204	335.707	8923.85	8328.93	99947.2	0.0506395	0.120709	20425.2	209173	0.09
0.1075	84018.9	9132.97	399.912	310.085	310085	351.886	9095.74	8489.36	101872	0.0563365	0.1075	20067.4	205509	0.09
0.261706	698057	1354.28	949.474	60.0075	60007.5	140.181	7004.21	6537.26	78447.1	0.0226532	0.261706	22173.9	227082	0.09
0.0179382	4501.74	20272.3	49.5915	537.834	537834	287.651	4524.88	4223.22	50678.6	0.106879	0.0179382	16866	172724	0.09
0.092528	227221	4568.39	569.624	409.727	409727	432.666	15587.2	14548	174576	0.0638291	0.092528	19595.9	200681	0.09
0.122785	93648.7	8635.62	420.215	195.821	195821	329.489	8784	8198.4	98380.8	0.0498185	0.122785	20476.7	209701	0.09
0.00374946	4357.99	20518	48.5346	539.189	539189	286.777	4474.99	4176.66	50119.9	0.109859	0.00374946	16675.6	170775	0.09
0.127058	95132.5	8573.1	423.648	168.533	168533	311.818	8345.88	7789.49	93473.9	0.0481881	0.127058	20578.9	210748	0.09
0.00744393	4377.33	20484	48.6772	539.016	539016	286.897	4481.82	4183.03	50196.4	0.109448	0.00744393	16701.9	171044	0.09
0.250673	695436	1359.91	947.054	60.0146	60014.6	140.147	6997.78	6531.26	78375.1	0.023643	0.250673	22112.3	226451	0.09
0.121335	92973	8666.76	418.756	205.799	205799	333.98	8886.24	8293.82	99525.9	0.0503899	0.121335	20440.8	209334	0.09
0.0517993	308230	3320.83	620.493	521.492	521492	467.984	18913.1	17652.2	211826	0.0888235	0.0517993	18015.3	184494	0.09
0.0797317	13286	15889.6	115.198	466.165	466165	306.082	5652.77	5275.92	63311	0.0710965	0.0797317	19137.6	195987	0.09
0.0325866	4846.93	19740.5	52.1051	533.917	533917	289.594	4636.9	4327.77	51933.3	0.100391	0.0325866	17279.7	176961	0.09
0.0682219	52656.5	11386.5	318.281	497.303	497303	337.267	7672.37	7160.88	85930.6	0.0782079	0.0682219	18688.1	191384	0.09
0.113187	88070.3	8912.42	408.493	266.407	266407	348.573	9133.18	8524.3	102292	0.0537819	0.113187	20227.9	207153	0.09
0.210882	122362	7510.28	476.084	60.2182	60218.2	100.253	2878.17	2686.29	32235.5	0.0282766	0.210882	21823.7	223496	0.09
0.0430042	5217.43	19248.7	54.7785	528.602	528602	291.451	4745.61	4429.23	53150.8	0.0943771	0.0430042	17662.5	180881	0.09
0.0750729	14824.1	15694.6	126.885	480.636	480636	307.37	5722.08	5340.61	64087.3	0.0739192	0.0750729	18959.3	194161	0.09
0.0128647	4428.79	20395.1	49.056	538.541	538541	287.212	4499.81	4199.82	50397.8	0.10837	0.0128647	16770.8	171749	0.09
0.0369944	4990.53	19540.9	53.1435	531.996	531996	290.341	4680.41	4368.38	52420.5	0.0979497	0.0369944	17435.2	178553	0.09
0.0742778	7249.26	17518.2	69.4476	482.833	482833	298.279	5168.8	4824.22	57890.6	0.0744091	0.0742778	18928.3	193844	0.09
0.0842343	66004.6	10291.8	357.227	449.304	449304	346.533	8368.18	7810.31	93723.7	0.0684537	0.0842343	19304.4	197695	0.09
0.128716	189923	5387.89	543.79	158.903	158903	344.911	11599.2	10825.9	129911	0.047577	0.128716	20617.2	211140	0.09
0.0891923	69948.2	10010.8	367.369	427.044	427044	348.804	8559.07	7988.46	95861.5	0.0656496	0.0891923	19481.2	199506	0.09
0.112051	87287.5	8953.92	406.853	275.17	275170	349.554	9135.4	8526.37	102316	0.0542795	0.112051	20196.6	206833	0.09
0.0344948	4906.79	19655.9	52.5383	533.137	533137	289.909	4655.25	4344.9	52138.8	0.0993558	0.0344948	17345.7	177636	0.09
0.0943163	73968.7	9741.11	377.2	399.647	399647	350.737	8742.29	8159.47	97913.7	0.0628754	0.0943163	19656	201296	0.09
0.096479	75650	9633.04	381.173	386.724	386724	351.384	8814.25	8226.63	98719.6	0.0617433	0.096479	19727.3	202026	0.09
0.0455081	5323.09	19121.5	55.5383	526.869	526869	291.94	4774.55	4456.24	53474.9	0.0928261	0.0455081	17761.1	181891	0.09
0.242854	693389	1364.33	945.164	60.024	60024	140.133	6993.4	6527.17	78326.1	0.0244118	0.242854	22064.4	225961	0.09
0.0162177	4474.32	20318	49.3904	538.105	538105	287.487	4515.51	4214.48	50573.7	0.107435	0.0162177	16830.5	172361	0.09
0.136398	95512.9	8593.91	426.419	121.868	121868	250.8	6703.88	6256.95	75083.5	0.0448948	0.136398	20785.3	212862	0.09
0.0756391	58997.5	10836.6	337.779	479.024	479024	341.905	8010.53	7476.5	89717.9	0.0735717	0.0756391	18981.2	194386	0.09
0.154933	94856.1	8700.41	428.975	76.5028	76502.8	139.101	3693.24	3447.03	41364.3	0.0393376	0.154933	21133.1	216424	0.09
0.12049	92544.9	8686.97	417.846	211.759	211759	336.283	8936.13	8340.39	100085	0.0507273	0.12049	20419.7	209117	0.09
0.0993298	77850.8	9495.57	386.26	368.506	368506	352.034	8902.82	8309.29	99711.5	0.0602866	0.0993298	19819	202965	0.09
0.206816	157960	6318.48	520.683	60.2948	60294.8	105.451	3297.78	3077.93	36935.1	0.0288681	0.206816	21786.8	223118	0.09
0.265275	698844	1352.6	950.201	60.0061	60006.1	140.194	7006.26	6539.17	78470.1	0.0223548	0.265275	22192.5	227272	0.09
0.153652	94655.3	8707.56	428.435	78.1842	78184.2	143.733	3814.52	3560.21	42722.6	0.0396837	0.153652	21111.5	216202	0.09
0.00369418	4357.79	20518.3	48.5332	539.191	539191	286.776	4474.93	4176.6	50119.2	0.109864	0.00369418	16675.4	170772	0.09
0.104652	81899.5	9253.89	395.313	331.312	331312	352.379	9041.8	8439.01	101268	0.0576758	0.104652	19983.2	204647	0.09
0.0316245	4818.08	19782.1	51.896	534.282	534282	289.439	4627.94	4319.41	51833	0.100899	0.0316245	17247.4	176630	0.09
0.0664808	51101.6	11530.5	313.173	500.798	500798	336.079	7587.84	7081.99	84983.9	0.0793189	0.0664808	18617.8	190664	0.09
0.0760008	59298.2	10812	338.656	477.975	477975	342.115	8026.27	7491.18	89894.2	0.0733503	0.0760008	18995.2	194529	0.09
0.0719303	7009.85	17661.2	67.7006	488.9	488900	297.712	5131.48	4789.38	57472.5	0.0758682	0.0719303	18836.1	192900	0.09
0.0294653	4756.52	19872.4	51.4494	535.037	535037	289.105	4608.59	4301.35	51616.2	0.102004	0.0294653	17177	175909	0.09
0.0639859	277021	3735.24	601.251	505.354	505354	456.133	17717.4	16536.2	198435	0.0809221	0.0639859	18516.3	189625	0.09
0.121807	93201.2	8656.13	419.246	202.517	202517	332.595	8855.35	8264.99	99179.9	0.050203	0.121807	20452.6	209454	0.09
0.0696328	16659.5	15480.5	140.552	494.267	494267	308.748	5798.93	5412.34	64948.1	0.0773132	0.0696328	18744.7	191964	0.09
0.119653	92097.9	8708.4	416.902	217.762	217762	338.352	8979.02	8380.42	100565	0.0510649	0.119653	20398.5	208900	0.09
0.0243055	4627.16	20070.1	50.5082	536.522	536522	288.381	4566.82	4262.37	51148.4	0.104416	0.0243055	17023.1	174333	0.09
0.140349	94953.2	8641.61	426.378	107.564	107564	220.673	5880.8	5488.75	65865	0.0436062	0.140349	20866	213688	0.09
0.0370195	4991.41	19539.8	53.1498	531.984	531984	290.345	4680.66	4368.62	52423.4	0.0979353	0.0370195	17436.1	178563	0.09
0.15882	95685.2	8666.07	430.937	72.2535	72253.5	127.541	3393.66	3167.42	38009	0.0383184	0.15882	21196.9	217076	0.09
0.0703177	16418.8	15508.1	138.782	492.723	492723	308.573	5788.99	5403.06	64836.7	0.0768808	0.0703177	18772.1	192244	0.09
0.054344	300802	3412.88	615.877	518.826	518826	465.296	18637	17394.5	208734	0.0871778	0.054344	18119.8	185564	0.09
0.129668	95616.9	8558.39	425.043	153.636	153636	297.562	7971.77	7440.32	89283.8	0.0472317	0.129668	20638.9	211362	0.09
0.0918915	72072.6	9866.25	372.624	413.18	413180	349.884	8657.6	8080.43	96965.1	0.0641722	0.0918915	19574.3	200460	0.09
0.08834	233328	4453.2	573.709	431.163	431163	436.153	15871.9	14813.8	177765	0.0661235	0.08834	19451.3	199200	0.09
0.145308	94370.5	8693.98	426.448	93.6324	93632.4	185.977	4939.83	4610.51	55326.1	0.0420717	0.145308	20962.1	214672	0.09
0.100656	78868	9433.5	388.57	359.599	359599	352.241	8941.1	8345.02	100140	0.0596227	0.100656	19860.7	203393	0.09
0.267251	699268	1351.7	950.593	60.0054	60005.4	140.202	7007.38	6540.22	78482.6	0.0221938	0.267251	22202.5	227375	0.09
0.116968	90533.1	8785.57	413.629	237.566	237566	343.711	9077.19	8472.04	101665	0.0521694	0.116968	20329.1	208190	0.09
0.160704	186852	5536.32	547.536	70.5917	70591.7	139.499	4635.5	4326.46	51917.6	0.0378408	0.160704	21226.7	217382	0.09
0.0763741	59607.9	10786.7	339.554	476.874	476874	342.331	8042.44	7506.27	90075.3	0.0731224	0.0763741	19009.6	194677	0.09
0.0747123	58224.1	10900.6	335.506	481.641	481641	341.359	7969.93	7438.6	89263.2	0.0741411	0.0747123	18945.3	194018	0.09
